gene_id,chrom,start,end
ENSG00000163444,1,203022854,203023530
ENSG00000163444,1,203022854,203024848
ENSG00000163444,1,203024070,203024294
ENSG00000163444,1,203008739,203008810
ENSG00000163444,1,203007402,203007863
ENSG00000163444,1,203015959,203016140
ENSG00000163444,1,203007355,203007574
ENSG00000163444,1,203007377,203007574
ENSG00000163444,1,203022854,203023908
ENSG00000163444,1,203015959,203016094
ENSG00000163444,1,203007390,203007574
ENSG00000163444,1,203018480,203018561
ENSG00000163444,1,203008642,203008810
ENSG00000163444,1,203020792,203020948
ENSG00000163444,1,203018504,203018561
ENSG00000163444,1,203014891,203015036
ENSG00000163444,1,203022836,203023167
ENSG00000163444,1,203014891,203015048
ENSG00000163444,1,203022854,203024847
ENSG00000163444,1,203007392,203007574
ENSG00000163444,1,203008666,203008810
ENSG00000163444,1,203020792,203020801
ENSG00000163444,1,203022854,203023773
ENSG00000163444,1,203022854,203023544
ENSG00000163444,1,203007396,203007574
ENSG00000163444,1,203022854,203023538
ENSG00000163444,1,203021828,203021888
ENSG00000163444,1,203014888,203015036
ENSG00000152078,1,95117291,95117617
ENSG00000152078,1,95173815,95173845
ENSG00000152078,1,95150207,95150229
ENSG00000152078,1,95117685,95117827
ENSG00000152078,1,95161675,95165198
ENSG00000152078,1,95191549,95195400
ENSG00000152078,1,95125510,95125609
ENSG00000152078,1,95117312,95118091
ENSG00000152078,1,95121054,95121184
ENSG00000152078,1,95180333,95180359
ENSG00000152078,1,95173815,95173878
ENSG00000152078,1,95117653,95118091
ENSG00000152078,1,95141855,95144056
ENSG00000152078,1,95191549,95194942
ENSG00000152078,1,95117328,95117617
ENSG00000152078,1,95191549,95192312
ENSG00000152078,1,95117291,95117476
ENSG00000152078,1,95117383,95117617
ENSG00000152078,1,95140671,95140742
ENSG00000152078,1,95117354,95117617
ENSG00000152078,1,95151324,95151419
ENSG00000152078,1,95117438,95117827
ENSG00000152078,1,95191549,95192519
ENSG00000152078,1,95143890,95144056
ENSG00000152078,1,95148701,95148791
ENSG00000152078,1,95173815,95173889
ENSG00000152078,1,95138274,95138554
ENSG00000152078,1,95117312,95117827
ENSG00000152078,1,95143890,95143976
ENSG00000152078,1,95117379,95118091
ENSG00000152078,1,95191549,95197607
ENSG00000152078,1,95140672,95140733
ENSG00000152078,1,95191549,95195459
ENSG00000152078,1,95140672,95140742
ENSG00000152078,1,95139477,95140733
ENSG00000152078,1,95163218,95165198
ENSG00000152078,1,95174123,95174181
ENSG00000152078,1,95143207,95143745
ENSG00000152078,1,95191549,95192298
ENSG00000152078,1,95151376,95151419
ENSG00000152078,1,95150207,95150266
ENSG00000152078,1,95120146,95120286
ENSG00000152078,1,95191549,95192011
ENSG00000152078,1,95117922,95118091
ENSG00000152078,1,95191549,95192133
ENSG00000152078,1,95138274,95139044
ENSG00000006042,17,32931446,32931659
ENSG00000006042,17,32940785,32941644
ENSG00000006042,17,32940785,32941647
ENSG00000006042,17,32928199,32928237
ENSG00000006042,17,32928102,32928237
ENSG00000006042,17,32931334,32931402
ENSG00000006042,17,32930899,32930971
ENSG00000006042,17,32940785,32941650
ENSG00000006042,17,32931326,32931398
ENSG00000006042,17,32931402,32931659
ENSG00000006042,17,32928190,32928237
ENSG00000006042,17,32928159,32928237
ENSG00000006042,17,32928172,32928237
ENSG00000006042,17,32936331,32936447
ENSG00000006042,17,32940785,32941613
ENSG00000006042,17,32928614,32929379
ENSG00000006042,17,32928209,32928241
ENSG00000006042,17,32934290,32934324
ENSG00000006042,17,32928203,32928237
ENSG00000006042,17,32936331,32936468
ENSG00000006042,17,32940785,32940978
ENSG00000006042,17,32928183,32928237
ENSG00000006042,17,32928152,32928237
ENSG00000006042,17,32928044,32928237
ENSG00000006042,17,32940785,32941646
ENSG00000006042,17,32940785,32941643
ENSG00000006042,17,32940785,32941649
ENSG00000006042,17,32928013,32928237
ENSG00000006042,17,32934290,32934363
ENSG00000006042,17,32940785,32941307
ENSG00000006042,17,32931474,32931659
ENSG00000006042,17,32934290,32934308
ENSG00000006042,17,32929887,32929914
ENSG00000006042,17,32931399,32931659
ENSG00000006042,17,32940785,32944315
ENSG00000006042,17,32931386,32931402
ENSG00000006042,17,32928209,32928237
ENSG00000006042,17,32931480,32931659
ENSG00000006042,17,32928123,32928237
ENSG00000006042,17,32931326,32931659
ENSG00000006042,17,32928189,32928237
ENSG00000006042,17,32928070,32928237
ENSG00000006042,17,32931033,32931659
ENSG00000006042,17,32940785,32940977
ENSG00000006042,17,32927909,32928237
ENSG00000006042,17,32940785,32941645
ENSG00000006042,17,32931326,32931402
ENSG00000006042,17,32939476,32939536
ENSG00000006042,17,32928182,32928237
ENSG00000006042,17,32928173,32928237
ENSG00000006042,17,32928164,32928237
ENSG00000006042,17,32928034,32928237
ENSG00000006042,17,32931334,32931659
ENSG00000006042,17,32940785,32941629
ENSG00000006042,17,32933173,32933305
ENSG00000006042,17,32944877,32945106
ENSG00000006042,17,32940785,32941641
ENSG00000128872,15,51751270,51751585
ENSG00000128872,15,51751563,51751712
ENSG00000128872,15,51756312,51756475
ENSG00000128872,15,51751596,51751712
ENSG00000128872,15,51808419,51808544
ENSG00000128872,15,51810178,51810292
ENSG00000128872,15,51808419,51816363
ENSG00000128872,15,51808419,51810142
ENSG00000128872,15,51751666,51751712
ENSG00000128872,15,51776931,51777018
ENSG00000128872,15,51768261,51768418
ENSG00000128872,15,51766372,51766567
ENSG00000128872,15,51767070,51767152
ENSG00000128872,15,51806376,51806521
ENSG00000128872,15,51781048,51781174
ENSG00000128872,15,51752484,51752902
ENSG00000128872,15,51766372,51767070
ENSG00000128872,15,51783428,51784980
ENSG00000128872,15,51751575,51751712
ENSG00000128872,15,51798196,51798340
ENSG00000128872,15,51756742,51756820
ENSG00000128872,15,51808419,51808881
ENSG00000128872,15,51782720,51782828
ENSG00000128872,15,51781043,51781174
ENSG00000128872,15,51782821,51782828
ENSG00000128872,15,51782720,51783136
ENSG00000128872,15,51808419,51815278
ENSG00000128872,15,51751614,51751712
ENSG00000128872,15,51773711,51773834
ENSG00000128872,15,51808419,51810131
ENSG00000034510,2,84906662,84907008
ENSG00000034510,2,84905251,84905360
ENSG00000034510,2,84906388,84906677
ENSG00000034510,2,84906388,84906680
ENSG00000034510,2,84906388,84906670
ENSG00000034510,2,84906002,84906117
ENSG00000034510,2,84905602,84905722
ENSG00000034510,2,84906014,84906117
ENSG00000034510,2,84905651,84906117
ENSG00000034510,2,84906388,84906675
ENSG00000034510,2,84905607,84905718
ENSG00000034510,2,84905739,84905860
ENSG00000034510,2,84905970,84906117
ENSG00000034510,2,84905669,84905718
ENSG00000034510,2,84905825,84906117
ENSG00000034510,2,84906388,84906671
ENSG00000034510,2,84904922,84905013
ENSG00000034510,2,84905655,84905718
ENSG00000205542,X,12976245,12976361
ENSG00000205542,X,12975109,12975153
ENSG00000205542,X,12975109,12975168
ENSG00000205542,X,12975109,12976361
ENSG00000205542,X,12976190,12976361
ENSG00000205542,X,12975243,12975443
ENSG00000205542,X,12976776,12977223
ENSG00000205542,X,12975528,12975658
ENSG00000205542,X,12972692,12975257
ENSG00000205542,X,12976776,12977226
ENSG00000205542,X,12976196,12976361
ENSG00000205542,X,12975106,12975147
ENSG00000205542,X,12975222,12975343
ENSG00000205542,X,12975106,12975168
ENSG00000205542,X,12975657,12975731
ENSG00000205542,X,12976776,12977081
ENSG00000205542,X,12975606,12975658
ENSG00000205542,X,12975984,12976028
ENSG00000205542,X,12976776,12977227
ENSG00000154310,3,171108064,171108162
ENSG00000154310,3,171066486,171066735
ENSG00000154310,3,171107837,171108388
ENSG00000154310,3,171460177,171460292
ENSG00000154310,3,171460210,171460292
ENSG00000154310,3,171085117,171085229
ENSG00000154310,3,171071222,171071406
ENSG00000154310,3,171114099,171115194
ENSG00000154310,3,171101448,171101633
ENSG00000154310,3,171093838,171093968
ENSG00000154310,3,171063260,171063964
ENSG00000154310,3,171460006,171460406
ENSG00000154310,3,171068847,171068997
ENSG00000154310,3,171107182,171107206
ENSG00000154310,3,171079517,171079583
ENSG00000154310,3,171087341,171087506
ENSG00000154310,3,171058413,171063964
ENSG00000154310,3,171175251,171175330
ENSG00000154310,3,171068847,171068987
ENSG00000154310,3,171101448,171102072
ENSG00000154310,3,171167094,171167270
ENSG00000154310,3,171157550,171157664
ENSG00000154310,3,171114099,171114315
ENSG00000154310,3,171071222,171071323
ENSG00000154310,3,171061338,171063964
ENSG00000154310,3,171066373,171066735
ENSG00000154310,3,171369619,171369685
ENSG00000154310,3,171460183,171462781
ENSG00000154310,3,171190696,171190787
ENSG00000154310,3,171188701,171188832
ENSG00000154310,3,171140398,171140509
ENSG00000154310,3,171066186,171066326
ENSG00000154310,3,171063880,171063964
ENSG00000154310,3,171460006,171460405
ENSG00000154310,3,171062753,171063964
ENSG00000154310,3,171082250,171082682
ENSG00000154310,3,171460006,171460408
ENSG00000154310,3,171106663,171106759
ENSG00000154310,3,171211115,171211241
ENSG00000154310,3,171066575,171066735
ENSG00000154310,3,171079517,171079652
ENSG00000154310,3,171460006,171460063
ENSG00000154310,3,171228164,171228221
ENSG00000154310,3,171102786,171102834
ENSG00000154310,3,171157459,171157664
ENSG00000154310,3,171110713,171110877
ENSG00000154310,3,171063329,171063964
ENSG00000154310,3,171225533,171225711
ENSG00000154310,3,171194524,171194635
ENSG00000154310,3,171460006,171460096
ENSG00000154310,3,171439525,171439627
ENSG00000154310,3,171107837,171107916
ENSG00000154310,3,171114099,171115192
ENSG00000154310,3,171125911,171126151
ENSG00000154310,3,171084154,171084325
ENSG00000154310,3,171066469,171066735
ENSG00000154310,3,171123595,171123702
ENSG00000154310,3,171082250,171082394
ENSG00000154310,3,171128713,171128878
ENSG00000154310,3,171138190,171138379
ENSG00000154310,3,171063682,171064042
ENSG00000154310,3,171460208,171460292
ENSG00000154310,3,171346933,171347218
ENSG00000154310,3,171161269,171161336
ENSG00000154310,3,171459229,171459391
ENSG00000154310,3,171139469,171139556
ENSG00000154310,3,171177325,171177380
ENSG00000154310,3,171063551,171063628
ENSG00000128294,22,26525752,26526267
ENSG00000128294,22,26573855,26573913
ENSG00000128294,22,26547483,26547618
ENSG00000128294,22,26557236,26557590
ENSG00000128294,22,26555211,26555323
ENSG00000128294,22,26524081,26526267
ENSG00000128294,22,26525749,26526267
ENSG00000128294,22,26560525,26561088
ENSG00000128294,22,26551176,26551282
ENSG00000128294,22,26571318,26571394
ENSG00000128294,22,26541489,26541718
ENSG00000128294,22,26560435,26561624
ENSG00000128294,22,26532694,26532745
ENSG00000128294,22,26541438,26541718
ENSG00000128294,22,26555518,26555550
ENSG00000128294,22,26540788,26540871
ENSG00000128294,22,26524085,26526267
ENSG00000128294,22,26590052,26590147
ENSG00000128294,22,26565223,26565341
ENSG00000128294,22,26590052,26590101
ENSG00000128294,22,26540949,26541718
ENSG00000128294,22,26547967,26548071
ENSG00000128294,22,26525755,26526267
ENSG00000128294,22,26524498,26526267
ENSG00000128294,22,26543148,26543206
ENSG00000128294,22,26565446,26567978
ENSG00000128294,22,26565446,26565726
ENSG00000128294,22,26525772,26526267
ENSG00000128294,22,26586792,26586897
ENSG00000128294,22,26547654,26547805
ENSG00000128294,22,26567224,26567386
ENSG00000128294,22,26525745,26526267
ENSG00000128294,22,26590052,26590087
ENSG00000128294,22,26596626,26596717
ENSG00000128294,22,26550591,26550653
ENSG00000128294,22,26590052,26590105
ENSG00000128294,22,26543107,26543292
ENSG00000128294,22,26565223,26565601
ENSG00000128294,22,26568250,26568422
ENSG00000128294,22,26590085,26590129
ENSG00000128294,22,26544243,26544380
ENSG00000128294,22,26525751,26526267
ENSG00000128294,22,26570754,26570872
ENSG00000128294,22,26555518,26555821
ENSG00000128294,22,26547499,26547618
ENSG00000128294,22,26565223,26565368
ENSG00000128294,22,26544243,26544675
ENSG00000128294,22,26590052,26590137
ENSG00000128294,22,26540788,26541718
ENSG00000128294,22,26568263,26568351
ENSG00000128294,22,26521995,26526267
ENSG00000128294,22,26525248,26526267
ENSG00000128294,22,26525754,26526267
ENSG00000128294,22,26570759,26571035
ENSG00000128294,22,26580477,26580769
ENSG00000128294,22,26590052,26590121
ENSG00000128294,22,26525250,26526267
ENSG00000128294,22,26589559,26590014
ENSG00000128294,22,26525743,26528262
ENSG00000128294,22,26586792,26586915
ENSG00000128294,22,26586792,26589194
ENSG00000128294,22,26525747,26526267
ENSG00000128294,22,26525747,26528262
ENSG00000128294,22,26541205,26541718
ENSG00000128294,22,26570759,26570872
ENSG00000128294,22,26590052,26590114
ENSG00000128294,22,26525773,26526267
ENSG00000128294,22,26565446,26565636
ENSG00000128294,22,26525771,26526267
ENSG00000128294,22,26590052,26590132
ENSG00000128294,22,26590052,26590077
ENSG00000128294,22,26578125,26578362
ENSG00000128294,22,26563939,26564259
ENSG00000128294,22,26541484,26541718
ENSG00000128294,22,26575405,26575518
ENSG00000128294,22,26525086,26525574
ENSG00000128294,22,26525777,26526267
ENSG00000128294,22,26590052,26590125
ENSG00000128294,22,26536287,26536486
ENSG00000128294,22,26590052,26590079
ENSG00000128294,22,26536287,26536504
ENSG00000128294,22,26528213,26528262
ENSG00000128294,22,26525750,26526267
ENSG00000128294,22,26527144,26527687
ENSG00000128294,22,26565223,26565376
ENSG00000128294,22,26543107,26543277
ENSG00000128294,22,26544603,26544675
ENSG00000128294,22,26524083,26526267
ENSG00000128294,22,26535894,26536486
ENSG00000128294,22,26590052,26590102
ENSG00000128294,22,26565223,26565351
ENSG00000128294,22,26588988,26589194
ENSG00000128294,22,26590052,26590129
ENSG00000128294,22,26525753,26526267
ENSG00000128294,22,26583938,26584030
ENSG00000128294,22,26568245,26568422
ENSG00000128294,22,26590052,26590104
ENSG00000128294,22,26570949,26571035
ENSG00000128294,22,26525746,26526267
ENSG00000128294,22,26590085,26590137
ENSG00000128294,22,26590052,26590152
ENSG00000128294,22,26590219,26590363
ENSG00000128294,22,26590052,26590097
ENSG00000128294,22,26525787,26526267
ENSG00000168016,3,36847199,36847346
ENSG00000168016,3,36892201,36892340
ENSG00000168016,3,36903148,36903275
ENSG00000168016,3,36855172,36858049
ENSG00000168016,3,36852145,36852345
ENSG00000168016,3,36838612,36838716
ENSG00000168016,3,36826825,36828375
ENSG00000168016,3,36929314,36929415
ENSG00000168016,3,36830872,36833919
ENSG00000168016,3,36842679,36842710
ENSG00000168016,3,36838371,36838504
ENSG00000168016,3,36855172,36856645
ENSG00000168016,3,36846247,36846404
ENSG00000168016,3,36944786,36945054
ENSG00000168016,3,36880183,36880729
ENSG00000168016,3,36944786,36945057
ENSG00000168016,3,36826816,36828375
ENSG00000168016,3,36850153,36851417
ENSG00000168016,3,36829563,36829662
ENSG00000168016,3,36851718,36851856
ENSG00000168016,3,36874125,36874296
ENSG00000168016,3,36892900,36892984
ENSG00000168016,3,36826818,36828375
ENSG00000168016,3,36834386,36834475
ENSG00000168016,3,36826831,36828375
ENSG00000168016,3,36850153,36850651
ENSG00000168016,3,36889828,36889960
ENSG00000168016,3,36834761,36834907
ENSG00000168016,3,36858717,36858894
ENSG00000168016,3,36842621,36842710
ENSG00000168016,3,36944786,36944861
ENSG00000168016,3,36908322,36908454
ENSG00000168016,3,36895639,36895758
ENSG00000168016,3,36908322,36908518
ENSG00000168016,3,36864318,36864480
ENSG00000168016,3,36855172,36857632
ENSG00000168016,3,36860905,36861160
ENSG00000168016,3,36899106,36899259
ENSG00000168016,3,36899108,36899259
ENSG00000071575,2,12724628,12724825
ENSG00000071575,2,12736889,12737318
ENSG00000071575,2,12723259,12723552
ENSG00000071575,2,12737366,12737444
ENSG00000071575,2,12716934,12717010
ENSG00000071575,2,12740325,12742734
ENSG00000071575,2,12716909,12717010
ENSG00000071575,2,12718237,12718577
ENSG00000071575,2,12716935,12718577
ENSG00000071575,2,12736887,12737522
ENSG00000071575,2,12717251,12717750
ENSG00000071575,2,12737401,12737522
ENSG00000122779,7,138584741,138585580
ENSG00000122779,7,138460209,138460912
ENSG00000122779,7,138504289,138504408
ENSG00000122779,7,138584741,138585583
ENSG00000122779,7,138584741,138585589
ENSG00000122779,7,138584741,138585168
ENSG00000122779,7,138570829,138571003
ENSG00000122779,7,138556268,138556398
ENSG00000122779,7,138581696,138581771
ENSG00000122779,7,138460257,138460912
ENSG00000122779,7,138584741,138586651
ENSG00000122779,7,138515211,138515359
ENSG00000122779,7,138460473,138461302
ENSG00000122779,7,138529115,138529230
ENSG00000122779,7,138554697,138554966
ENSG00000122779,7,138460424,138460912
ENSG00000122779,7,138525240,138525357
ENSG00000122779,7,138460250,138460912
ENSG00000122779,7,138490580,138491361
ENSG00000122779,7,138570829,138570868
ENSG00000122779,7,138554769,138554966
ENSG00000122779,7,138584741,138585579
ENSG00000122779,7,138584741,138585585
ENSG00000122779,7,138567480,138567654
ENSG00000122779,7,138577419,138577588
ENSG00000122779,7,138525240,138525314
ENSG00000122779,7,138584741,138585588
ENSG00000122779,7,138538656,138538803
ENSG00000122779,7,138460360,138460912
ENSG00000122779,7,138495632,138495725
ENSG00000122779,7,138514399,138514589
ENSG00000122779,7,138583849,138583999
ENSG00000122779,7,138519188,138519321
ENSG00000122779,7,138460254,138460912
ENSG00000122779,7,138584741,138589993
ENSG00000122779,7,138584741,138586567
ENSG00000122779,7,138584741,138589996
ENSG00000122779,7,138462760,138462835
ENSG00000122779,7,138577434,138577588
ENSG00000122779,7,138579203,138579532
ENSG00000122779,7,138576372,138576445
ENSG00000122779,7,138461064,138461302
ENSG00000122779,7,138581699,138581771
ENSG00000122779,7,138551062,138551180
ENSG00000122779,7,138554697,138554864
ENSG00000122779,7,138460223,138460912
ENSG00000122779,7,138573506,138573642
ENSG00000122779,7,138580561,138580694
ENSG00000122779,7,138460434,138460912
ENSG00000122779,7,138460258,138460912
ENSG00000122779,7,138460291,138460912
ENSG00000122779,7,138515211,138515305
ENSG00000122779,7,138460458,138460912
ENSG00000122779,7,138584741,138585904
ENSG00000122779,7,138460286,138460912
ENSG00000122779,7,138460507,138461302
ENSG00000122779,7,138514399,138514844
ENSG00000122779,7,138460438,138460912
ENSG00000204713,6,28903001,28904273
ENSG00000204713,6,28903001,28908840
ENSG00000204713,6,28907235,28907584
ENSG00000204713,6,28922745,28922972
ENSG00000204713,6,28921891,28921987
ENSG00000204713,6,28908807,28908840
ENSG00000204713,6,28908972,28908989
ENSG00000204713,6,28920011,28920242
